1,inc,32,0150562,4.437
1,inc,32,0167059,4.342
1,inc,32,0185363,4.204
1,inc,32,0205674,4.091
1,inc,32,0228209,4.484
1,inc,32,0253214,4.180
1,inc,32,0280958,3.914
1,inc,32,0311743,4.291
1,inc,32,0345901,4.168
1,inc,32,0383801,4.119
1,inc,32,0425854,4.141
1,inc,32,0472514,4.135
1,inc,32,0524288,3.813
1,inc,32,0581733,3.672
1,inc,32,0645474,3.736
1,inc,32,0716198,3.843
1,inc,32,0794672,3.727
1,inc,32,0881743,3.348
1,inc,32,0978356,3.361
1,inc,32,1085553,3.376
1,inc,32,1204497,3.329
1,inc,32,1336473,3.332
1,inc,32,1482910,3.309
1,inc,32,1645392,3.340
1,inc,32,1825676,3.359
1,inc,32,2025715,3.348
1,inc,32,2247671,3.315
1,inc,32,2493948,3.330
1,inc,32,2767208,3.537
1,inc,32,3070410,3.933
1,inc,32,3406833,3.406
1,inc,32,3780118,3.339
1,inc,32,4194304,3.938
1,inc,32,4653871,4.426
1,inc,32,5163793,4.935
1,inc,32,5729588,4.479
1,inc,32,6357376,4.211
1,inc,32,7053950,4.014
1,inc,32,7826848,3.505
1,inc,32,8684431,3.752
1,inc,32,9635980,4.216
1,inc,32,10691789,3.765
1,inc,32,11863283,3.921
1,inc,32,13163136,3.735
1,inc,32,14605414,4.246
1,inc,32,16205722,3.844
1,inc,64,0001024,4.419
1,inc,64,0001136,3.369
1,inc,64,0001260,3.336
1,inc,64,0001398,3.310
1,inc,64,0001552,3.332
1,inc,64,0001722,3.415
1,inc,64,0001910,3.385
1,inc,64,0002120,3.831
1,inc,64,0002352,3.357
1,inc,64,0002610,3.334
1,inc,64,0002896,3.530
1,inc,64,0003213,3.345
1,inc,64,0003565,3.409
1,inc,64,0003956,3.359
1,inc,64,0004389,3.403
1,inc,64,0004870,3.532
1,inc,64,0005404,3.320
1,inc,64,0005996,3.319
1,inc,64,0006653,3.328
1,inc,64,0007383,3.328
1,inc,64,0008192,3.316
1,inc,64,0009089,3.563
1,inc,64,0010085,3.519
1,inc,64,0011190,3.437
1,inc,64,0012416,3.650
1,inc,64,0013777,3.804
1,inc,64,0015286,3.470
1,inc,64,0016961,3.467
1,inc,64,0018820,3.475
1,inc,64,0020882,3.473
1,inc,64,0023170,3.341
1,inc,64,0025709,3.330
1,inc,64,0028526,3.253
1,inc,64,0031651,3.252
1,inc,64,0035119,3.923
1,inc,64,0038967,4.371
1,inc,64,0043237,4.747
1,inc,64,0047975,4.427
1,inc,64,0053231,4.395
1,inc,64,0059064,4.517
1,inc,64,0065536,4.737
1,inc,64,0072716,4.488
1,inc,64,0080684,4.429
1,inc,64,0089524,4.446
1,inc,64,0099334,4.480
1,inc,64,0110217,4.392
1,inc,64,0122294,4.431
1,inc,64,0135694,4.530
1,inc,64,0150562,4.840
1,inc,64,0167059,4.633
1,inc,64,0185363,4.442
1,inc,64,0205674,4.496
1,inc,64,0228209,4.865
1,inc,64,0253214,5.124
1,inc,64,0280958,5.259
1,inc,64,0311743,5.357
1,inc,64,0345901,5.480
1,inc,64,0383801,5.309
1,inc,64,0425854,5.608
1,inc,64,0472514,5.694
1,inc,64,0524288,5.884
1,inc,64,0581733,5.963
1,inc,64,0645474,5.682
1,inc,64,0716198,5.303
1,inc,64,0794672,5.517
1,inc,64,0881743,6.079
1,inc,64,0978356,5.840
1,inc,64,1085553,6.110
1,inc,64,1204497,5.446
1,inc,64,1336473,5.340
1,inc,64,1482910,5.089
1,inc,64,1645392,5.217
1,inc,64,1825676,5.875
1,inc,64,2025715,5.345
1,inc,64,2247671,4.987
1,inc,64,2493948,4.809
1,inc,64,2767208,4.780
1,inc,64,3070410,5.631
1,inc,64,3406833,5.750
1,inc,64,3780118,6.653
1,inc,64,4194304,6.810
1,inc,64,4653871,6.647
1,inc,64,5163793,5.815
1,inc,64,5729588,6.037
1,inc,64,6357376,6.475
1,inc,64,7053950,6.097
1,inc,64,7826848,6.270
1,inc,64,8684431,5.839
1,inc,64,9635980,6.035
1,inc,64,10691789,6.205
1,inc,64,11863283,6.050
1,inc,64,13163136,6.827
1,inc,64,14605414,5.993
1,inc,64,16205722,6.137
1,inc,128,0001024,3.236
1,inc,128,0001136,3.277
1,inc,128,0001260,3.230
1,inc,128,0001398,3.235
